2,2023-07-15T16:23:16.908Z,0.5380451168538333,0.4619548831461666,0,0,0,0
2,2023-07-15T16:23:16.922Z,0.5289592879942863,0.47104071200571385,0,0,0,0
2,2023-07-15T16:23:16.966Z,0.5240949893083929,0.47590501069160723,0,0,0,0
2,2023-07-15T16:23:16.981Z,0.4972857949845318,0.5027142050154682,0,0,0,0
2,2023-07-15T16:23:16.999Z,0.4799308935503211,0.520069106449679,0,0,0,0
2,2023-07-15T16:23:17.018Z,0.44367355055084784,0.5563264494491521,0,0,0,0
2,2023-07-15T16:23:17.045Z,0.4072216657571695,0.5927783342428306,0,0,0,0
2,2023-07-15T16:23:17.053Z,0.3990699268720667,0.6009300731279333,0,0,0,0
2,2023-07-15T16:23:17.067Z,0.3929859016613669,0.6070140983386331,0,0,0,0
2,2023-07-15T16:23:17.087Z,0.36261296754072353,0.6373870324592765,0,0,0,0
2,2023-07-15T16:23:17.103Z,0.3547442034243024,0.6452557965756976,0,0,0,0
2,2023-07-15T16:23:17.149Z,0.34823196845465954,0.6517680315453404,0,0,0,0
2,2023-07-15T16:23:17.165Z,0.33372796187249,0.6662720381275099,0,0,0,0
2,2023-07-15T16:23:17.188Z,0.31909933509852817,0.6809006649014719,0,0,0,0
2,2023-07-15T16:23:17.265Z,0.31209703205425515,0.6879029679457449,0,0,0,0
2,2023-07-15T16:23:17.283Z,0.29715919961861487,0.7028408003813851,0,0,0,0
2,2023-07-15T16:23:17.300Z,0.28881112795288666,0.707694104922715,0,0,0,0
