0

1.381,-0.10005385454963235,-0.6954686333151424
1.397,-0.05815562079934513,-0.7373672485351561
1.414,-0.01625685130848604,-0.7652991799747243
1.43,-0.002290950803195729,-0.7932316499597888
1.446,0.025640852311078238,-0.8211638506721047
1.463,0.03960781658397002,-0.8490962308995864
1.48,0.06753961899701286,-0.8909944422104781
1.497,0.09547141580020681,-0.9328928330365349
3.266,-0.002290950803195729,0.044735720578361955
3.371,-0.002290950803195729,0.05870135251213523
3.383,-0.03022275251500747,0.08663368786082548
3.407,-0.07212151920094209,0.14249809489530676
3.42,-0.10005385454963235,0.15646426256965187
3.434,-0.11401975295122935,0.17043016097124886
3.453,-0.1279861898983226,0.18439685597139246
3.484,-0.14195208829991957,0.19836248510024126
3.509,-0.15591852524701286,0.2123286527745864
3.524,-0.1838503220502068,0.22629482044893154
3.547,-0.19781675899730009,0.2402607188505285
3.55,-0.19781675899730009,0.25422742507036994
3.58,-0.21178265739889707,0.26819305419921874
3.583,-0.22574909434599036,0.26819305419921874
3.614,-0.25368089114918435,0.26819305419921874
3.617,-0.26764732809627756,0.26819305419921874
3.644,-0.32351146024816174,0.2821592218735639
3.66,-0.32351146024816174,0.296125389547909
3.676,-0.33747789719525506,0.296125389547909
3.705,-0.35144379559685196,0.296125389547909
3.806,-0.35144379559685196,0.2821592218735639
3.822,-0.32351146024816174,0.2123286527745864
3.837,-0.2816132264978745,0.14249809489530676
3.851,-0.26764732809627756,0.08663368786082547
3.867,-0.2397149927475873,0.04473572057836197
3.891,-0.21178265739889707,-0.03906154913060805
3.908,-0.1838503220502068,-0.09492542042451746
3.929,-0.1279861898983226,-0.2066547618192785
3.935,-0.11401975295122935,-0.26251916324391084
3.951,-0.07212151920094209,-0.34631590001723345
3.971,-0.03022275251500747,-0.44407828835880053
3.988,0.011674950403325697,-0.527875518798828
4.007,0.025640852311078238,-0.5837399651022518
4.024,0.03960781658397002,-0.6396045011632583
4.04,0.0535737205954159,-0.6675367018755743
4.055,0.0535737205954159,-0.7234011033002067
4.072,0.06753961899701286,-0.7792656393612132
4.087,0.06753961899701286,-0.8211638506721047
4.103,0.06753961899701286,-0.8351297715130974
4.117,0.06753961899701286,-0.8490962308995864
4.139,0.06753961899701286,-0.8770284316119026
4.152,0.06753961899701286,-0.8909944422104781
4.169,0.06753961899701286,-0.9049603630514705
4.2,0.06753961899701286,-0.9189267326803768
4.374,0.06753961899701286,-0.9328928330365349
4.4,0.06753961899701286,-0.946858933392693
